filename,steering
141_93_e995a3aa-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_e9b742b2-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_e9f79a74-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ea298d68-04a7-11ee-a22b-845cf3264332.jpg,0.427450954914093
141_93_ea6125b6-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ea8e18b4-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_eac6d726-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_eb09612c-04a7-11ee-a22b-845cf3264332.jpg,0.5607843399047852
141_93_eb434900-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_eb6b0486-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_eba183da-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ebd0a1f6-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ec11232a-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_ec42b390-04a7-11ee-a22b-845cf3264332.jpg,0.686274528503418
141_93_ec71cfd6-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_eca6685e-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ecede724-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ed1a27f8-04a7-11ee-a22b-845cf3264332.jpg,0.38823527097702026
141_93_ed51aaf2-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ed802576-04a7-11ee-a22b-845cf3264332.jpg,0.7019608020782471
141_93_edbce916-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_edf0bca0-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_ee360d96-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ee5f6c9a-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_ee97fa7e-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_eec9f0b0-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ef12d5dc-04a7-11ee-a22b-845cf3264332.jpg,0.37254899740219116
141_93_ef39a2a2-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_ef719464-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_ef9d831c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_efcfa66c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f00a051e-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f042014e-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f07560e8-04a7-11ee-a22b-845cf3264332.jpg,-0.30980396270751953
141_93_f0aea9b6-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f0eab726-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f11ab728-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f150bc92-04a7-11ee-a22b-845cf3264332.jpg,-0.003921627998352051
141_93_f19136d2-04a7-11ee-a22b-845cf3264332.jpg,-0.7019608020782471
141_93_f1bffbfc-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f1ec6494-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f22b537a-04a7-11ee-a22b-845cf3264332.jpg,-0.40392160415649414
141_93_f25fbf5c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f2922870-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f2ce2b22-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f3000bba-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f33726c2-04a7-11ee-a22b-845cf3264332.jpg,-0.20784318447113037
141_93_f3642910-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f39a17c8-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f3da1fe4-04a7-11ee-a22b-845cf3264332.jpg,-0.38823533058166504
141_93_f4095e1c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f447bc98-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f485a508-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f4aadd00-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f4e38538-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f51af860-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f5487588-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f5879f9c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f5b9a460-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f5f13e8e-04a7-11ee-a22b-845cf3264332.jpg,0.19999998807907104
141_93_f626b352-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f6566098-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f693bab0-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f6c01df8-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f6f96612-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f72aeae8-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f7603888-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f7967588-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f7cb46fa-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f80b38f0-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f83e7c74-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f876f57c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f8b098cc-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_f8e36ea0-04a7-11ee-a22b-845cf3264332.jpg,0.4588235020637512
141_93_f9198116-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f943412c-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f978c414-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_f9b96a6e-04a7-11ee-a22b-845cf3264332.jpg,0.5372549295425415
141_93_f9f39658-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_fa1ad4ac-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fa54bc62-04a7-11ee-a22b-845cf3264332.jpg,-1.0
141_93_fa852820-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fac7e55c-04a7-11ee-a22b-845cf3264332.jpg,0.41960781812667847
141_93_faf9a15a-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fb2edbae-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fb5fa504-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fb974112-04a7-11ee-a22b-845cf3264332.jpg,-1.0
141_93_fbd267ec-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fbfe49d4-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fc37284e-04a7-11ee-a22b-845cf3264332.jpg,-1.0
141_93_fc6991e4-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fca0ab84-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fcd7a2ec-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fd0eae0e-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fd4f54fe-04a7-11ee-a22b-845cf3264332.jpg,-0.545098066329956
141_93_fd877276-04a7-11ee-a22b-845cf3264332.jpg,-0.545098066329956
141_93_fdc26c50-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fdf4dea6-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fe258542-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fe5a7e32-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fe98c980-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_fecb873a-04a7-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_ff029d60-04a7-11ee-a22b-845cf3264332.jpg,0.2549019455909729
141_93_ff3451ca-04a7-11ee-a22b-845cf3264332.jpg,0.2549019455909729
141_93_ff63c662-04a7-11ee-a22b-845cf3264332.jpg,0.2549019455909729
141_93_ff9883c0-04a7-11ee-a22b-845cf3264332.jpg,0.2549019455909729
141_93_ffce57ac-04a7-11ee-a22b-845cf3264332.jpg,1.0
141_93_000d69a6-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_003e3a2c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_006e06da-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_00a57246-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_00dbd76e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0113a950-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0145a068-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_01749828-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_01b8ee2e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_01e63898-04a8-11ee-a22b-845cf3264332.jpg,0.8823529481887817
141_93_0222ce5c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_024bcfc8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0280eafa-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_02cb8a2e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_03095d5e-04a8-11ee-a22b-845cf3264332.jpg,0.2078431248664856
141_93_032a0900-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0357d722-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_038da4f6-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_03cfd556-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_03f98e8c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_043016fa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_04643534-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_04a1b562-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_04dbf812-04a8-11ee-a22b-845cf3264332.jpg,-0.7098039388656616
141_93_050e8e6c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_053c9f82-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0570cf64-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_05be48b6-04a8-11ee-a22b-845cf3264332.jpg,-0.12156867980957031
141_93_05e278a8-04a8-11ee-a22b-845cf3264332.jpg,-0.5843137502670288
141_93_061c878c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_06494d12-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_067edfcc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_06b4cdda-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_06e97062-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_072e45f2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_075624a0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_078bdb7c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_07c3fb60-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_07f931d6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0836b862-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_086221e6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_089b6028-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_08cf51bc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_090c7e2a-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0942faf4-04a8-11ee-a22b-845cf3264332.jpg,0.40392154455184937
141_93_096e9c72-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_09afb4be-04a8-11ee-a22b-845cf3264332.jpg,0.5921568870544434
141_93_09e3db18-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0a0f68c8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0a4b109e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0a8c1e40-04a8-11ee-a22b-845cf3264332.jpg,0.34117645025253296
141_93_0ab7bc26-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0aef7cd8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0b1c170c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0b554ae0-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0b8dec56-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0bbfbfe2-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0bf85a50-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0c29d8c8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0c6bb46e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0c96111e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0ce76cc6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0d096cb8-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0d3e3d26-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0d762b6e-04a8-11ee-a22b-845cf3264332.jpg,0.6549019813537598
141_93_0dcdaff6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0de48442-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0e13ce3c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0e43d438-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_0e7a70ce-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0eaed530-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0ee5b370-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0f1ae612-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0f5d17d0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_0f88bdae-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0fbbf16a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_0ffb567a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_102c1544-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_105f01ac-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_109ef294-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_10ce3482-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_10fef6a8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_11353790-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1171f1e4-04a8-11ee-a22b-845cf3264332.jpg,0.07450979948043823
141_93_11abd45e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_11ec5614-04a8-11ee-a22b-845cf3264332.jpg,-0.15294122695922852
141_93_1211fc66-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_12411a78-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_127b09a4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_12b6de70-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_12ec0d0c-04a8-11ee-a22b-845cf3264332.jpg,0.10588234663009644
141_93_131746de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1354c068-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_138314fe-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_13c55742-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_13f4d65c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_14315578-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_145f8ec0-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_1497a4ea-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_14d51ac8-04a8-11ee-a22b-845cf3264332.jpg,0.498039186000824
141_93_15025f88-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1531847a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1567d35e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_15abee7c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_15e2779e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1607489e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1642cb4e-04a8-11ee-a22b-845cf3264332.jpg,0.06666666269302368
141_93_16730ec6-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_16b1f8c0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_16e9aafe-04a8-11ee-a22b-845cf3264332.jpg,0.41960781812667847
141_93_17154b3c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_174c8228-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_179283cc-04a8-11ee-a22b-845cf3264332.jpg,0.43529409170150757
141_93_17c01f4e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_17f83578-04a8-11ee-a22b-845cf3264332.jpg,0.4745097756385803
141_93_1825c0c4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1859e9ee-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_188e06de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_18c4e6ae-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_18f9c14e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_192fdbf8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_196a3d02-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_19a06e5e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_19d4d716-04a8-11ee-a22b-845cf3264332.jpg,-0.615686297416687
141_93_1a0de3da-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1a3d023c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1a77228c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_1aae53b0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1ae3a92a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1b137d30-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1b4a8a28-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1b7f5500-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1bb71e4a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1be991b8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1c200d24-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1c557f04-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1c8ab26e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1cc2ddd8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1cf85882-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1d35f660-04a8-11ee-a22b-845cf3264332.jpg,0.05882352590560913
