filename,steering
141_93_1d6f9f32-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1d98dae6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1dceab8a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1e0bdab4-04a8-11ee-a22b-845cf3264332.jpg,0.011764705181121826
141_93_1e3f3efe-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1e6fbf02-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1eb5441e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_1ee1b04e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_1f113512-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_1f572e82-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1f82252e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_1fbca712-04a8-11ee-a22b-845cf3264332.jpg,0.7254902124404907
141_93_1fe796f2-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_201e8928-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_205a76a4-04a8-11ee-a22b-845cf3264332.jpg,0.3019607663154602
141_93_2098e6fa-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_20c997aa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_20fc850c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2129d638-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2170bec2-04a8-11ee-a22b-845cf3264332.jpg,0.16862744092941284
141_93_219a6f56-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_21d46dfa-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2203bd08-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2236d760-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2270cc68-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_22b2d59a-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_22e1e60a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_23155d46-04a8-11ee-a22b-845cf3264332.jpg,-0.11372554302215576
141_93_234d34e6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_237b8c60-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_23bbfd40-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_23ec4c84-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_241c67a2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_24520fe2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_248747de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_24bc8368-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_24f2552e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2532205a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_255f6d6c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2594720a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_25c9917e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2606274c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_2634950a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_266c3d7a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_26a34f90-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_26d54b30-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_271a5072-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_27410aaa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2779acfc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_27b3e48a-04a8-11ee-a22b-845cf3264332.jpg,0.30980390310287476
141_93_27e28970-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_28183cbe-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_285bd0dc-04a8-11ee-a22b-845cf3264332.jpg,0.06666666269302368
141_93_288ca41e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_28b8fdd4-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_28efffbe-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_292c5ff4-04a8-11ee-a22b-845cf3264332.jpg,0.18431371450424194
141_93_29688e2a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_299e447a-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_29cb37a0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2a06117c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2a395bea-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2a6b9f24-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2aa44d60-04a8-11ee-a22b-845cf3264332.jpg,0.5372549295425415
141_93_2ad9ebfa-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2b0ee418-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2b4aac14-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2b7e9736-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2bae4490-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2be08c98-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2c158c72-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2c58c550-04a8-11ee-a22b-845cf3264332.jpg,0.9372549057006836
141_93_2c896516-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_2cbe7daa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2cec06c6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_2d21cdba-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2d5775fa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2d99c888-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_2dcd2a48-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2df914c8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2e2f0308-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2e66a79a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2ea15200-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2ed1531a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2f052d70-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2f3cfbba-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2f724a9a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_2fb83992-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_2fe51b60-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_30124e32-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_304a57dc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_307dd2f6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_30b885cc-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_30e8c6d8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3122917e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_315d5e6c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_318d929e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_31bfe758-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_31f549ac-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_322ce560-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_326d01f4-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_329b2714-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_32d24ce4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3302b442-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3342ad36-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3375791e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_33a96670-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_33e3016e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_34189414-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_344d19d2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_348837e2-04a8-11ee-a22b-845cf3264332.jpg,0.6470588445663452
141_93_34bbd61a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_34e67eec-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3520e370-04a8-11ee-a22b-845cf3264332.jpg,0.10588234663009644
141_93_3562ae9a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_35943988-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_35c26e3e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_35f9e832-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3629d8a8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_366509aa-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_369e1146-04a8-11ee-a22b-845cf3264332.jpg,0.4901960492134094
141_93_36cc461a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_370085a6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3737e3de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_376bc41a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_37a06f08-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_37d71e90-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_380f07b0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_384b0eb8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3882dbe0-04a8-11ee-a22b-845cf3264332.jpg,-0.6000000238418579
141_93_38bdfd74-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_38e3ad9e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_391925be-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_394ef3e2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3986dc8a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_39ba88e6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_39f13ce2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3a3a5cd8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_3a646460-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3a97b644-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3ac81334-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3b04fdee-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3b3e2e34-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3b699bfa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3b9f30e4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3bdcb05e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3c0c13bc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3c4d1a4c-04a8-11ee-a22b-845cf3264332.jpg,-0.30980396270751953
141_93_3c845b1a-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3cb2a042-04a8-11ee-a22b-845cf3264332.jpg,0.7019608020782471
141_93_3ce8c67c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3d1ec9de-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3d5866d0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3d824676-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3dc027d4-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3df3404c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3e2ae65a-04a8-11ee-a22b-845cf3264332.jpg,0.3960784077644348
141_93_3e60c338-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3e9877e2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3ece39f4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3f04c424-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3f3deab0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_3f6de670-04a8-11ee-a22b-845cf3264332.jpg,0.6392157077789307
141_93_3fa37e98-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_3fd24b9c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_4008d0ea-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_404b3b4c-04a8-11ee-a22b-845cf3264332.jpg,0.9529411792755127
141_93_407bd34c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_40b0c976-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_40edbf2a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_411b32a2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_414cda14-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_418ad6f2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_41bde72c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_41ec3ae6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_422117de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4258ae1a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_428d4b52-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_42c2df88-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_42f8a0aa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_43357994-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4365448a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4399d128-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_43d6f63e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_44066612-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_443b90d0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4470c214-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_44a6894e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_44dbe292-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4524d132-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_454de23e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_457d4790-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_45b782ac-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_45ed1174-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_461fcae2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_46620d62-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_469121ec-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_46c1e200-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_46ff1166-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_4736af54-04a8-11ee-a22b-845cf3264332.jpg,0.529411792755127
141_93_476c9f06-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_47981244-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_47cddf14-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_480a3f90-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_484258ee-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4875df2a-04a8-11ee-a22b-845cf3264332.jpg,0.13725489377975464
141_93_48ac7eea-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_48e50774-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_49151126-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_494af778-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_4982d68e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_49b56612-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_49ed0b8a-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_4a2be436-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_4a58576e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4a8e4842-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4ac69422-04a8-11ee-a22b-845cf3264332.jpg,0.5058823823928833
141_93_4afad034-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4b2a3964-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4b5e8be2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4b9db48e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4bcb2cca-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4c06f25a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_4c36a4c8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4c6b60dc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4cab7d5c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4cd631f0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4d0dff86-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4d436586-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4d8a5e32-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_4db41894-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4de305fa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4e183590-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4e4e0774-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4e8bf87c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_93_4ec15094-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4ef0fe98-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4f2698be-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4f7282ec-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_4fa49ea8-04a8-11ee-a22b-845cf3264332.jpg,0.4117646813392639
141_93_4fcecb92-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_5005ada6-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_5034cdc0-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_506ca380-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_50a919aa-04a8-11ee-a22b-845cf3264332.jpg,0.04313725233078003
141_93_50dcb2ec-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_510982ae-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_514a6e54-04a8-11ee-a22b-845cf3264332.jpg,0.4745097756385803
141_93_517ccad4-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_51b199ee-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
