filename,steering
141_93_51e19c7a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_521e541c-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_52524a60-04a8-11ee-a22b-845cf3264332.jpg,0.5686274766921997
141_93_528754a8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_52c3a160-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_52f897da-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_53321c12-04a8-11ee-a22b-845cf3264332.jpg,0.05098038911819458
141_93_535fd3b4-04a8-11ee-a22b-845cf3264332.jpg,0.4117646813392639
141_93_5394efe0-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_53cd32c4-04a8-11ee-a22b-845cf3264332.jpg,0.4901960492134094
141_93_53ff98ea-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_54433dd4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_546bd2ee-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_93_54a0a4e2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_54da516a-04a8-11ee-a22b-845cf3264332.jpg,-0.11372554302215576
141_93_550e7e04-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_93_55445f88-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b7211d36-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b7573ff6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b78b0e4e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b7c7b146-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b80185e2-04a8-11ee-a22b-845cf3264332.jpg,-0.9529411792755127
141_92_b82a6908-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_b863c9be-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b8957e8c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b8d80bda-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_b9101926-04a8-11ee-a22b-845cf3264332.jpg,-0.4745098352432251
141_92_b93c1314-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_b976b398-04a8-11ee-a22b-845cf3264332.jpg,-0.11372554302215576
141_92_b9a9efc4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_b9dfff7e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ba15ebc0-04a8-11ee-a22b-845cf3264332.jpg,0.529411792755127
141_92_ba44044c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ba850294-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bab9f396-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_baef1ae4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_bb1af5b0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_bb522daa-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_bb8bffb2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_bbc7be30-04a8-11ee-a22b-845cf3264332.jpg,-0.12156867980957031
141_92_bbfb8f6c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bc2e7760-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bc6254ea-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_bc989bea-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_bcd3343a-04a8-11ee-a22b-845cf3264332.jpg,-0.615686297416687
141_92_bcfea82c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bd357186-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bd6b8f96-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bda2da64-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bdd8537e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_be0fd538-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_be451a68-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_be782eb2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_beb03316-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bee52616-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bf18ecb2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bf505a3a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bf84b758-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bfba84d2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_bff38b2e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c02d760e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c068568e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c09b01ce-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c0cf57da-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c103966c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c1330b18-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c169ff4c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c1a36a5c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c1d45fcc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c209149c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c2427f5c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c285e882-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c2b20390-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c2e42d7a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c31d4b6e-04a8-11ee-a22b-845cf3264332.jpg,1.0
141_92_c35529a8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c38d18fe-04a8-11ee-a22b-845cf3264332.jpg,-0.3647059202194214
141_92_c3c16a8c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c3f1a8d2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c42788b2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c4626df6-04a8-11ee-a22b-845cf3264332.jpg,-0.9921568632125854
141_92_c4927c62-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c4ca6f1e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c4f93d26-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c52ec09a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c565a452-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c59dc4a4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c5ceeab6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c604377a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c63ef2e8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c684122e-04a8-11ee-a22b-845cf3264332.jpg,-0.12941181659698486
141_92_c6b0e696-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c6e2b82e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_c714240e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c7476be8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c77d83fe-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c7b22f14-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c7e7879a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c81ce35e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c8527028-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c8896a7e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c8bf650c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c8f32478-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c92a7888-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c95ef04a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c9955f36-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_c9cce7c6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ca0280f2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ca3bbf84-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ca6ca3c4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_caa34636-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_cad831d4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_cb0cf98c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cb42b8ba-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cb7bb67e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_cbaddef6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_cbe39492-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_cc1acb24-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cc538d24-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cc983b86-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ccc0b96c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ccf9097a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cd31b0b8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cd71d81e-04a8-11ee-a22b-845cf3264332.jpg,-0.37254905700683594
141_92_cda41c5c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cdcd8e16-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ce0d2076-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ce42eeea-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ce6fcdac-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cea5fe40-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ceda528a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cf109354-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cf4d9916-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cf8ad056-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_cfbbe402-04a8-11ee-a22b-845cf3264332.jpg,-0.45098042488098145
141_92_cfee842a-04a8-11ee-a22b-845cf3264332.jpg,-0.06666672229766846
141_92_d021551c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d06512b6-04a8-11ee-a22b-845cf3264332.jpg,-0.24705886840820312
141_92_d091e502-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d0c46220-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d1078f14-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d1365da8-04a8-11ee-a22b-845cf3264332.jpg,-0.3803921937942505
141_92_d16cdf72-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d1a66bfc-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d1d252d0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d201f774-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d2373a88-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d26cf88a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d2a3fa6a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d2d82e2a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d30ed3a8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d344fa8c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d379afb6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d3aeadce-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d3e59e7e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d41fc626-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d451d81e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d486bfc0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d4bb3ea8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d4f6204a-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d527a5fc-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d55d2f56-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d59296b4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d5cd65a0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d5fdf6de-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d63f4242-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d66bb14c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d69e2352-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d6d5b9b6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d716530e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d7478906-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d7763c2e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d7ac90b2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d7e23fbe-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d8255920-04a8-11ee-a22b-845cf3264332.jpg,-0.2549020051956177
141_92_d854f946-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d88c0fd0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_d8c37326-04a8-11ee-a22b-845cf3264332.jpg,-0.7882353067398071
141_92_d8f11862-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d9247694-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d95abd3a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d9907088-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d9c56b1c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_d9fbde36-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_da3c7694-04a8-11ee-a22b-845cf3264332.jpg,-0.11372554302215576
141_92_da6edee0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_daa447ba-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_dadb78de-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_db15400a-04a8-11ee-a22b-845cf3264332.jpg,-0.45098042488098145
141_92_db46e16e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_db7d5da2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dbaa2cec-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dbe1c86e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dc21408e-04a8-11ee-a22b-845cf3264332.jpg,-0.4274510145187378
141_92_dc56c5f6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_dc84d69e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dcb937e0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dcec5dfa-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dd2446f2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dd58dc00-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dd8e4eee-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ddc383c0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ddfab444-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_de3400a0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_de667328-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_de9f29d4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ded43638-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_df080652-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_df3c2144-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_df715f30-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_dfa83e4c-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_dfe47b3c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e014d0ca-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e050765c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e07f397e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e0b9ed94-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e0ec2462-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e11fe414-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e156f9c2-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e18bfdde-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e1c5cadc-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e2018400-04a8-11ee-a22b-845cf3264332.jpg,-0.8823529481887817
141_92_e235ae1a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e26883a8-04a8-11ee-a22b-845cf3264332.jpg,0.06666666269302368
141_92_e2a036f4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e2cf4520-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e30a1a56-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e33dc914-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e3707da0-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e3a60074-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e3e20ec0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e41b58d8-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e44ac10e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e47d7b26-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e4b2fc42-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e4f11ffe-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e5284344-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e55f2fe4-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e5973af6-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e5c03262-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e5f4e264-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6302ef0-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6678602-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6958d22-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e6cd6bd4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7040068-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7386362-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e76dee7e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7a2ff88-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e7d89f6c-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e81150be-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8439e20-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8792cde-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8ae11e2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e8e4f7e8-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e91efde4-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e9519934-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e98610a6-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_e9c133f2-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_e9f5778e-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_ea2f8c3a-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_ea647db4-04a8-11ee-a22b-845cf3264332.jpg,-0.35686278343200684
141_92_ea98f292-04a8-11ee-a22b-845cf3264332.jpg,-1.0
141_92_eac9a108-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_eb02ac6e-04a8-11ee-a22b-845cf3264332.jpg,0.003921568393707275
141_92_eb3c8286-04a8-11ee-a22b-845cf3264332.jpg,-0.10588240623474121
